Nestedness: 25.5762891349
Nestedness: 25.3623060421
Nestedness: 27.3090744118
Nestedness: 26.1849862745
Nestedness: 26.9110183754
Nestedness: 27.2703181705
Nestedness: 27.865013039
Nestedness: 24.0068821927
Nestedness: 24.3628713971
Nestedness: 23.2531226788
