Nestedness: 49.9185667752
Nestedness: 49.1605392157
Nestedness: 52.1786492375
Nestedness: 48.2222222222
Nestedness: 52.6231386025
Nestedness: 50.48828125
Nestedness: 55.0891632373
Nestedness: 47.7226631393
Nestedness: 58.0226934524
Nestedness: 51.7607174103
Nestedness: 49.2214532872
Nestedness: 48.2575383094
Nestedness: 55.2478418268
Nestedness: 43.9206349206
Nestedness: 54.06291834
