159.67,162.73,162.95,158.91,162.95,162.69,154.56,158.03,163.84,158.69,162.71,158.04,165.05,162.15,161.75,159.87,165.40,158.54,157.61,163.43,161.30,160.39,157.88,164.79,154.61,157.47,162.80,154.53,156.58,159.79,157.58,166.22,156.03,156.89,162.64,154.56,157.03,162.25,163.31,158.17,163.75,163.71,156.04,159.47,167.27,162.57,159.45,161.04,155.31,164.04,163.02,160.47,159.94,165.15,167.03,155.29,163.73,166.35,167.09,154.55,159.10,158.14,166.60,161.10,166.84,157.92,160.87,154.00,156.82,165.89,167.67,161.17,160.47,159.30,161.80,165.39,154.31,163.55,162.72,165.40,169.56,170.05,157.50,159.80,162.86,158.83,155.52,157.42,157.94,163.40,163.94,158.80,160.63,160.10,150.89,166.19,168.37,157.69,161.68,157.40,157.17,162.29,154.46,167.32,163.13,161.09,170.26,152.09,164.84,158.61,165.08,156.95,155.70,165.27,158.55,155.86,156.72,163.05,159.20,165.38,164.04,153.55,159.03,167.03,148.21,155.82,167.84,170.41,162.00,172.49,165.69,164.95,161.88,163.62,160.22,164.57,163.14,164.99,166.20,169.30,151.10,155.04,158.05,166.44,161.71,161.03,166.17,156.96,169.92,155.03,152.53,163.20,157.68,156.09,166.05,166.85,162.91,158.44,165.57,170.06,166.23,166.00,167.37,167.69,153.09,152.66,168.98,157.87,152.47,167.15,168.09,157.68,153.88,152.18,148.86,164.61,152.46,158.88,157.10,155.26,167.38,169.20,162.17,162.66,163.73,152.19,161.64,165.49,165.62,152.92,163.38,157.52,170.71,154.20,151.62,152.96,159.09,154.95,163.66,162.02,168.00,152.55,155.72,164.58,153.77,149.76,170.43,147.74,149.04,167.46,158.62,169.01,161.83,165.51,159.36,152.33,163.47,167.65,148.97,166.08,153.79,149.67,153.34,165.90,170.27,154.11,151.62,165.61,152.99,168.18,169.33,154.61,171.21,162.37,172.32,153.61,162.22,167.47,159.97,157.08,166.16,156.69,167.96,153.01,150.41,156.93,166.45,164.17,155.31,170.65,163.58,164.67,164.23,152.55,163.16,168.96,160.04,158.02,168.96,157.13,167.82,148.54,164.31
0.83
0.04
0.80
0.07
0.75
0.68
0.94
0.85
0.75
0.35
0.31
0.35
0.92
0.64
0.22
0.74
0.00
0.02
0.71
0.53
0.21
0.37
0.21
0.80
0.00
0.45
0.80
0.12
0.30
0.62
0.81
0.30
0.83
0.73
0.66
0.35
0.80
0.65
0.44
0.16
0.82
0.83
0.35
0.31
0.24
0.75
0.80
0.20
0.79
0.80
0.80
0.73
0.28
0.36
0.80
0.68
0.79
0.44
0.52
0.67
0.68
0.29
0.80
0.69
0.45
0.00
0.63
0.28
0.82
0.79
0.11
0.41
0.80
0.45
0.67
0.63
0.77
0.41
0.87
0.87
0.62
0.21
0.03
0.10
0.02
0.61
0.82
0.41
0.80
0.79
0.00
0.81
0.87
0.30
0.62
0.80
0.12
0.45
0.45
0.82
0.21
0.83
0.81
0.82
0.82
0.27
0.69
0.82
0.64
0.12
0.66
0.28
0.20
0.82
0.11
0.39
0.82
0.45
0.43
0.45
0.48
0.45
0.31
0.23
0.11
0.55
0.53
0.18
0.12
0.60
0.36
0.62
0.82
0.63
0.78
0.37
0.58
0.44
0.61
0.82
0.45
0.82
0.82
0.13
0.68
0.82
0.34
0.39
0.11
0.77
0.60
0.62
0.36
0.61
0.41
0.42
0.82
0.82
0.62
0.67
0.82
0.40
0.62
0.68
0.82
0.58
0.58
0.18
0.82
0.69
0.82
0.82
0.41
0.62
0.10
0.51
0.49
0.82
0.59
0.60
0.30
0.82
0.53
0.80
0.45
0.82
0.82
0.82
0.67
0.82
0.12
0.10
0.43
0.82
0.82
0.60
0.82
0.82
0.45
0.82
0.82
0.62
0.76
0.62
0.47
0.28
0.66
0.82
0.52
0.62
0.82
0.61
0.82
0.82
0.82
0.43
0.62
0.82
0.82
0.29
0.82
0.44
0.45
0.82
0.45
0.50
0.62
0.82
0.10
0.42
0.63
0.82
0.35
0.82
0.43
0.82
0.58
0.82
0.61
0.16
0.64
0.45
0.48
0.60
0.57
0.82
0.12
0.44
0.43
0.45
0.44
0.67
0.43
0.82
0.57

180.76,178.88,178.25,183.19,182.25,177.49,182.80,179.76,183.67,178.89,178.90,177.95,181.90,177.65,181.08,181.99,178.76,182.65,179.36,181.20,178.28,177.92,178.57,178.96,177.37,183.01,178.53,182.06,179.90,187.32,178.20,177.82,176.35,178.16,180.36,176.34,182.35,179.59,182.46,179.03,176.79,183.94,175.40,176.54,182.00,173.36,181.63,178.54,177.09,179.79,182.19,180.84,184.40,179.47,178.08,178.32,179.33,182.41,180.02,182.05,183.32,179.69,182.32,184.03,177.72,178.94,186.38,172.99,180.56,181.05,179.88,180.84,183.51,179.18,176.41,178.31,180.89,179.86,179.80,177.14,179.94,183.77,183.22,179.22,177.28,181.86,179.36,182.22,181.40,177.56,187.51,182.34,180.68,174.74,183.41,178.11,179.87,174.87,178.53,179.02,181.69,177.69,176.24,179.83,178.49,181.81,172.96,180.15,177.44,189.99,183.23,183.55,174.61,182.43,188.72,174.22,179.70,179.92,175.90,179.23,176.97,176.85,184.62,181.93,177.42,179.68,179.15,180.44,182.80,178.96,174.33,183.85,178.20,177.80,181.56,186.61,175.36,177.09,180.66,181.04,181.70,173.39,176.22,184.97,180.42,176.00,179.30,177.25,188.84,178.26,176.67,179.62,178.92,178.17,176.52,175.04,176.02,179.69,177.86,181.22,175.57,184.46,181.42,176.06,187.87,175.31,178.89,178.33,173.15,184.37,179.52,181.75,182.79,181.38,180.41,188.20,172.03,179.24,187.49,174.55,185.25,183.63,178.73,186.75,185.63,183.62,184.19,172.54,175.60,173.54,173.01,176.68,174.74,177.88,178.93,173.51,173.37,179.10,182.22,185.58,190.93,177.30,181.20,185.58,186.34,186.43,177.61,179.96,171.07,175.19,186.30,174.24,185.57,185.76,182.50,181.16,177.30,178.38,176.31,178.19,178.72,174.31,178.83,183.06,183.73,182.91,182.29,182.08,180.65,176.53,180.42,178.12,178.39,180.67,178.74,179.55,176.23,177.28,178.15,184.44,174.68,183.87,183.75,178.44,180.95,184.01,173.89,174.92,178.21,186.47,182.01,182.67,181.83,171.87,177.83,183.75,180.90,177.41,182.00,179.62,177.68,177.49,179.39,186.15,175.31,175.43,176.54,178.49,176.82,181.13,180.29,181.83,175.05,177.85,172.56,179.36,178.29,179.88,188.24,179.07,180.92,187.47,186.01,175.61,174.57,178.35,184.40,179.55,178.40,175.78,178.11
3.01,2.72,1.77,3.22,2.26,2.30,3.28,3.26,2.87,2.45,1.71,2.11,1.95,3.15,3.37,2.30,2.34,2.42,1.73,3.34,1.60,2.89,1.30,5.09,2.21,5.57,1.65,1.50,2.42,5.35,1.37,1.58,2.32,2.70,2.58,3.04,1.41,0.78,2.19,0.96,2.96,2.31,1.77,1.49,2.42,1.63,1.49,1.86,4.66,2.40,3.26,2.52,0.70,0.91,3.54,0.49,4.49,1.23,1.72,1.59,1.29,5.02,0.87,2.18,0.99,5.21,0.80,1.85,1.15,2.22,1.81,1.50,1.03,1.39,3.55,1.06,2.14,1.34,1.37,1.48,0.54,0.40,0.64,1.34,1.05,2.40,1.93,0.29,0.96,3.55,2.87,5.59,1.82,2.66,7.73,3.49,0.32,2.51,1.17,0.47,0.67,1.19,1.39,0.80,0.86,0.24,2.11,0.50,0.78,4.66,0.00,1.11,2.10,1.64,5.37,1.10,0.20,0.65,2.47,1.06,0.61,1.26,2.57,0.41,1.25,0.12,0.43,2.01,0.60,1.74,0.70,2.77,0.64,0.09,0.95,2.70,1.08,0.84,0.57,0.32,4.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Convergence events: 
0.97
0.88
0.90
0.68
0.89
0.73
0.98
0.63
0.98
0.88
0.88
0.90
0.16
0.69
0.41
0.65
0.88
0.98
0.31
0.97
0.74
0.91
0.53
0.51
0.71
0.22
0.85
0.98
0.94
0.98
0.16
0.77
0.69
0.42
0.47
0.17
0.66
0.75
0.16
0.46
0.08
0.82
0.69
0.44
0.56
0.88
0.21
0.75
0.68
0.73
0.26
0.55
0.35
0.40
0.63
0.75
0.60
0.17
0.36
0.61
0.19
0.14
0.61
0.89
0.81
0.44
0.28
0.44
0.52
0.27
0.87
0.54
0.65
0.88
0.00
0.60
0.83
0.49
0.86
0.67
0.86
0.54
0.18
0.88
0.63
0.37
0.59
0.44
0.14
0.90
0.89
0.50
0.39
0.67
0.42
0.28
0.56
0.67
0.60
0.56
0.78
0.88
0.83
0.45
0.59
0.46
0.66
0.56
0.38
0.89
0.39
0.24
0.82
0.73
0.21
0.35
0.44
0.56
0.85
0.87
0.67
0.65
0.67
0.25
0.31
0.56
0.41
0.84
0.71
0.47
0.72
0.89
0.44
0.61
0.80
0.89
0.44
0.67
0.48
0.53
0.72
0.25
0.65
0.65
0.54
0.65
0.55
0.81
0.57
0.87
0.65
0.65
0.57
0.23
0.65
0.65
0.30
0.64
0.23
0.50
0.65
0.35
0.81
0.65
0.66
0.26
0.73
0.77
0.34
0.25
0.56
0.28
0.69
0.50
0.84
0.66
0.34
0.56
0.65
0.34
0.33
0.36
0.57
0.65
0.36
0.56
0.49
0.42
0.43
0.66
0.42
0.65
0.28
0.31
0.88
0.43
0.34
0.70
0.56
0.65
0.58
0.24
0.82
0.65
0.65
0.65
0.87
0.56
0.42
0.27
0.65
0.33
0.36
0.32
0.43
0.82
0.28
0.58
0.30
0.87
0.57
0.26
0.38
0.66
0.23
0.61
0.57
0.75
0.59
0.65
0.54
0.88
0.88
0.48
0.89
0.56
0.82
0.86
0.59
0.35
0.66
0.53
0.64
0.88
0.82
0.52
0.25
0.27
0.58
0.33
0.76
0.70
0.77
0.66
0.31
0.64
0.53
0.62
0.68
0.55
0.61
0.86
0.56
0.65
0.65
0.43
0.65
0.58
0.65
0.36
0.56
0.78
0.34
0.31
0.42
0.86
0.87
0.86
0.66
0.70
0.40
0.28
0.56
0.65
0.44
0.35
0.45
0.39
0.57
0.65
0.34

158.68,160.25,159.72,157.13,161.21,154.84,156.44,159.39,161.74,155.61,159.99,156.27,155.56,158.77,159.81,153.46,159.47,163.04,162.03,153.29,159.32,157.64,153.44,159.33,153.57,156.73,155.71,154.91,159.69,160.48,161.10,159.08,161.12,158.90,155.03,157.41,160.94,158.08,156.19,161.87,164.17,165.03,159.15,154.34,159.98,156.32,154.92,161.48,158.19,160.57,159.41,160.13,156.91,158.53,160.40,154.17,159.45,157.99,159.44,157.59,165.15,159.77,155.16,159.48,155.26,155.01,160.42,158.78,158.00,157.95,161.77,157.45,160.91,157.09,161.86,155.26,155.72,155.57,161.26,159.04,158.84,159.47,155.35,158.64,163.22,148.69,160.14,153.17,155.64,158.26,158.00,154.98,161.73,157.73,158.51,152.13,155.56,157.24,163.27,157.01,164.10,156.73,160.06,151.46,148.50,159.00,162.29,170.46,152.73,155.17,164.89,165.01,155.96,161.11,155.05,156.58,160.77,157.16,156.54,154.50,154.93,157.74,161.28,157.66,154.62,156.56,156.16,156.05,156.87,156.92,164.91,157.08,160.31,160.48,162.83,166.52,164.28,150.04,160.51,152.76,161.09,152.41,160.28,161.29,156.73,161.46,160.12,155.79,164.21,151.59,156.62,161.57,162.87,162.34,157.13,159.13,155.88,155.95,170.65,161.02,158.24,154.14,155.73,156.73,156.99,168.64,156.63,155.91,155.61,155.29,169.00,158.78,161.34,166.73,159.57,166.31,162.64,152.54,157.55,155.67,157.79,151.47,158.12,151.91,162.18,150.46,160.49,155.18,156.14,169.43,157.34,154.91,161.07,152.20,151.90,159.36,153.03,164.73,154.78,160.94,153.54,166.09,150.14,169.31,155.30,157.21,157.36,156.56,157.08,169.16,159.23,158.70,159.72,158.46,160.80,158.13,155.96,170.52,162.47,155.89,160.62,160.48,159.01,166.81,157.23,164.95,162.77,160.40,162.74,152.99,163.22,156.03,154.96,160.12,161.07,162.51,153.74,168.80,167.95,169.68,169.91,153.78,159.99,157.31,157.06,156.61,156.16,166.43,165.46,161.09,149.34,156.82,149.50,152.42,157.55,171.04,156.70
4.50,3.89,3.43,3.83,4.52,3.53,4.36,4.26,4.74,5.12,2.42,3.61,2.03,5.13,3.21,3.00,4.62,4.92,4.62,4.06,4.98,4.02,2.45,5.11,2.65,3.35,3.13,1.41,4.01,4.60,3.77,4.40,2.20,4.13,3.36,2.39,4.58,5.14,2.94,1.60,4.33,3.47,5.25,4.73,4.64,3.52,2.22,4.37,1.71,3.81,2.68,3.90,3.63,3.69,2.02,0.80,2.13,2.58,4.69,3.40,4.85,6.15,5.30,3.28,4.32,1.80,1.91,4.00,5.49,1.47,5.96,4.33,4.11,5.05,4.71,0.14,3.40,1.88,3.05,0.64,3.98,4.43,3.91,2.16,0.83,0.84,3.23,0.83,2.52,1.56,2.19,1.58,3.31,5.43,0.72,0.78,4.69,2.57,0.37,0.48,3.16,0.61,2.01,0.61,1.24,0.67,2.84,0.82,0.55,2.87,0.54,3.88,3.08,0.26,1.28,0.70,0.24,0.03,0.18,0.28,4.35,1.44,0.68,3.03,0.53,1.03,2.23,0.05,1.29,0.36,0.51,0.26,0.68,3.12,6.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Convergence events: 
0.57
0.59
0.33
0.04
0.04
0.52
0.45
0.43
0.15
0.51
1.00
0.00
0.74
0.48
0.56
0.86
0.52
0.77
0.72
0.16
0.17
0.03
0.87
0.31
0.87
0.18
0.86
0.70
0.04
0.04
0.68
0.38
0.77
0.96
0.03
0.82
0.61
0.20
0.31
0.73
0.79
1.00
0.21
0.53
0.53
0.00
0.87
0.04
0.04
0.20
0.40
1.00
0.91
0.23
0.79
0.44
0.45
0.81
0.04
0.82
0.88
0.24
0.53
0.04
0.49
0.71
0.79
0.56
0.05
0.81
0.85
0.92
0.01
0.44
0.06
0.42
0.86
0.76
1.00
0.49
0.57
0.18
0.82
0.05
0.78
0.64
0.72
0.64
0.35
0.66
0.03
0.47
0.23
0.52
0.69
0.64
0.48
0.83
0.78
0.70
0.69
0.41
0.79
0.48
0.64
0.78
0.68
0.79
0.48
0.43
0.79
0.36
0.48
0.73
0.46
0.47
0.73
0.56
0.47
0.43
0.79
0.16
0.71
0.00
0.44
0.48
0.78
0.44
0.80
0.53
0.33
0.54
0.66
0.78
0.74
0.79
0.79
0.64
0.73
0.64
0.69
0.48
0.41
0.72
0.50
0.71
0.64
0.53
0.79
0.64
0.48
0.71
0.37
0.75
0.55
0.70
0.44
0.43
0.79
0.73
0.68
0.62
0.55
0.41
0.70
0.79
0.74
0.43
0.43
0.64
0.79
0.49
0.72
0.79
0.42
0.79
0.39
0.64
0.62
0.44
0.64
0.64
0.59
0.48
0.51
0.64
0.67
0.42
0.49
0.79
0.60
0.60
0.73
0.48
0.64
0.54
0.48
0.79
0.42
0.73
0.47
0.79
0.64
0.79
0.42
0.68
0.67
0.47
0.55
0.79
0.71
0.70
0.73
0.69
0.41
0.67
0.43
0.79
0.39
0.51
0.73
0.67
0.71
0.79
0.58
0.33
0.38
0.40
0.69
0.48
0.78
0.44
0.42
0.42
0.73
0.69
0.64
0.79
0.79
0.79
0.79
0.46
0.73
0.60
0.35
0.48
0.44
0.79
0.33
0.41
0.64
0.40
0.64
0.64
0.62
0.79
0.49

169.37,166.84,167.54,173.26,170.66,165.45,168.91,170.80,172.71,170.89,169.15,171.40,171.32,169.44,172.40,170.75,171.21,168.78,166.25,168.73,169.17,171.87,173.87,171.71,166.47,168.98,172.76,169.18,173.95,174.00,169.95,166.30,175.58,167.42,171.64,171.25,172.93,163.85,172.10,170.70,170.16,165.57,169.42,167.75,167.22,171.79,165.31,165.74,167.05,165.31,163.84,170.95,164.70,169.67,172.09,170.29,172.92,171.39,169.44,167.36,167.52,169.91,169.38,171.87,165.50,169.54,165.89,172.12,166.98,170.75,164.94,164.67,169.28,165.30,165.97,169.27,170.67,170.50,174.94,165.67,169.86,168.35,168.93,170.71,173.78,167.86,174.49,161.95,169.71,178.25,175.94,166.86,170.19,176.74,169.63,167.04,171.01,170.20,165.99,174.60,170.25,172.60,168.13,174.57,168.42,162.55,167.61,173.72,175.53,169.64,170.09,169.61,164.41,171.01,162.89,174.43,167.36,167.22,164.54,171.57,168.71,166.44,166.62,168.35,166.98,165.39,171.50,162.54,170.88,178.50,167.45,179.27,170.04,168.53,169.77,170.36,176.94,171.92,166.82,169.35,171.36,176.18,164.57,167.48,164.37,179.27,181.47,165.95,166.25,163.41,164.01,174.38,169.32,171.39,179.78,165.99,164.56,171.16,164.10,174.35,164.86,168.12,168.75,169.71,168.71,174.33,169.61,167.74,180.97,161.15,166.03,171.20,176.01,170.93,165.14,179.48,173.26,170.65,164.82,175.90,168.24,173.05,164.53,163.49,169.51,168.92,168.23,173.07,164.96,166.23,168.62,170.96,165.29,165.02,183.57,169.61,168.12,178.81,167.41,169.69,168.90,163.78,184.95,168.92,167.52,180.33,172.28,165.04,166.66,168.10,171.50,181.19,167.01,162.23,170.96,172.44,165.08,171.27,176.21,170.04,164.34,161.67,170.02,168.26,168.63,164.45,163.54,177.92,164.16,179.24,169.43,171.37,164.60,171.60,170.35,180.51,170.17,167.85,173.26,169.31,165.48,172.48,170.74,182.72,180.78,166.24,167.07,170.44,170.69,168.76,169.87,178.95,167.08,167.87,170.97,162.08,165.53,169.86,178.81,173.05,166.59,169.68,179.97,170.74,171.81,182.42,171.47,174.72,164.19,163.63
4.16,2.61,4.25,5.20,4.06,3.86,4.99,4.54,5.04,2.95,6.11,4.76,3.59,3.02,5.44,3.86,6.16,1.52,3.19,5.30,1.20,4.20,4.96,4.40,2.86,5.48,3.76,1.80,4.74,4.84,1.68,0.89,3.80,5.07,5.81,6.21,6.08,1.45,4.95,3.64,1.48,1.26,1.38,3.00,1.09,6.49,0.82,4.69,1.42,1.03,1.49,3.14,1.54,1.19,5.25,1.26,5.43,3.75,2.26,1.02,3.63,2.34,2.47,6.60,1.12,5.94,0.53,5.73,0.72,0.60,1.91,1.44,1.37,0.93,2.29,5.80,0.34,1.52,5.81,1.94,6.36,1.58,0.16,5.31,4.93,1.07,6.53,0.71,1.30,5.76,6.62,1.10,1.09,1.08,0.85,0.41,7.52,0.86,2.46,5.40,0.54,0.00,1.74,1.10,1.77,1.12,0.39,5.62,4.47,0.01,0.44,0.58,0.20,0.71,0.13,0.87,1.45,0.17,2.24,7.60,0.58,0.15,1.29,1.48,0.41,0.34,0.18,1.02,0.03,0.09,0.34,4.72,6.65,2.61,0.03,2.95,4.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Convergence events: 
0.99
0.91
0.91
0.64
0.85
0.88
0.03
0.86
0.52
0.67
0.11
0.80
0.56
0.89
0.72
0.58
0.16
0.91
0.88
0.03
0.90
0.68
0.72
0.61
0.08
0.90
0.66
0.91
0.74
0.06
0.68
0.82
0.26
0.12
0.46
0.83
0.19
0.89
0.71
0.85
0.51
0.12
0.59
0.32
0.13
0.55
0.11
0.90
0.81
0.65
0.81
0.53
0.88
0.88
0.57
0.65
0.62
0.71
0.56
0.12
0.73
0.34
0.89
0.53
0.89
0.14
0.80
0.52
0.73
0.46
0.73
0.88
0.43
0.73
0.81
0.15
0.20
0.54
0.31
0.81
0.16
0.78
0.41
0.50
0.38
0.65
0.56
0.83
0.49
0.34
0.19
0.80
0.53
0.75
0.29
0.56
0.00
0.52
0.14
0.37
0.49
0.43
0.28
0.41
0.66
0.83
0.53
0.37
0.39
0.57
0.49
0.85
0.83
0.67
0.83
0.75
0.56
0.69
0.19
0.03
0.36
0.63
0.82
0.78
0.70
0.83
0.45
0.65
0.19
0.38
0.81
0.33
0.74
0.78
0.45
0.49
0.39
0.62
0.81
0.50
0.19
0.41
0.74
0.68
0.65
0.37
0.75
0.65
0.19
0.83
0.61
0.38
0.50
0.45
0.37
0.82
0.83
0.46
0.65
0.38
0.74
0.46
0.36
0.49
0.52
0.39
0.59
0.51
0.75
0.83
0.64
0.19
0.29
0.56
0.74
0.37
0.41
0.44
0.74
0.75
0.44
0.43
0.74
0.75
0.28
0.45
0.57
0.68
0.83
0.64
0.54
0.46
0.74
0.74
0.38
0.44
0.77
0.75
0.54
0.49
0.50
0.83
0.38
0.50
0.54
0.37
0.46
0.61
0.72
0.60
0.41
0.38
0.70
0.65
0.46
0.44
0.83
0.43
0.40
0.49
0.83
0.75
0.50
0.57
0.38
0.74
0.83
0.70
0.74
0.68
0.50
0.43
0.65
0.45
0.22
0.38
0.23
0.49
0.38
0.50
0.74
0.44
0.20
0.75
0.75
0.73
0.70
0.43
0.45
0.52
0.50
0.37
0.81
0.63
0.43
